landscape_id,split,stratum,horizon,epsilon,region,p0_id,reward_id,mutation_id,clean_terminal,clean_boundary_min_probability,clean_boundary_pressure,C_endpoint_l1,endpoint_l1,endpoint_prediction,endpoint_residual,endpoint_residual_over_epsilon_squared,endpoint_relative_residual,C_max_path_l1,max_path_l1,max_path_prediction,max_path_residual,max_path_residual_over_epsilon_squared,max_path_relative_residual
T08,target,regular-sensitivity,50,0.01,extended-local,target_f,weak,uniform_off_diagonal,"[0.21167945885004208,0.2747602138542399,0.513560327295718]",0.21167945885004208,1.5526821350716973,34.78624193406296,0.2343837134578975,0.34786241934062956,-0.11347870588273207,-1134.7870588273206,-0.32621720419765393,34.78624193406296,0.2343837134578975,0.34786241934062956,-0.11347870588273207,-1134.7870588273206,-0.32621720419765393
T08,target,regular-sensitivity,50,0.03,stress,target_f,weak,uniform_off_diagonal,"[0.21167945885004208,0.2747602138542399,0.513560327295718]",0.21167945885004208,1.5526821350716973,34.78624193406296,0.3729791351547616,1.0435872580218888,-0.6706081228671272,-745.1201365190303,-0.6425989946813451,34.78624193406296,0.3757744493739765,1.0435872580218888,-0.6678128086479123,-742.0142318310136,-0.6399204316788478
T08,target,regular-sensitivity,50,0.1,stress,target_f,weak,uniform_off_diagonal,"[0.21167945885004208,0.2747602138542399,0.513560327295718]",0.21167945885004208,1.5526821350716973,34.78624193406296,0.3789948112962716,3.478624193406296,-3.0996293821100243,-309.9629382110024,-0.8910503721515382,34.78624193406296,0.46389365983305997,3.478624193406296,-3.014730533573236,-301.4730533573235,-0.8666445025270719
T09,target,regular-sensitivity,1,0.0001,confirmatory,target_g,dominant_c,forward_cycle,"[0.4367206566777759,0.04673854429060058,0.5165407990316236]",0.04673854429060058,3.063186095187403,0.23490112737051153,2.3490112736994362e-05,2.3490112737051154e-05,-5.679186504750633e-17,-5.679186504750633e-09,-2.417692315198132e-12,0.23490112737051153,2.3490112736994362e-05,2.3490112737051154e-05,-5.679186504750633e-17,-5.679186504750633e-09,-2.417692315198132e-12
T09,target,regular-sensitivity,1,0.0003,confirmatory,target_g,dominant_c,forward_cycle,"[0.4367206566777759,0.04673854429060058,0.5165407990316236]",0.04673854429060058,3.063186095187403,0.23490112737051153,7.047033821108717e-05,7.047033821115345e-05,-6.628541032033253e-17,-7.365045591148059e-10,-9.406143350939875e-13,0.23490112737051153,7.047033821108717e-05,7.047033821115345e-05,-6.628541032033253e-17,-7.365045591148059e-10,-9.406143350939875e-13
T09,target,regular-sensitivity,1,0.001,confirmatory,target_g,dominant_c,forward_cycle,"[0.4367206566777759,0.04673854429060058,0.5165407990316236]",0.04673854429060058,3.063186095187403,0.23490112737051153,0.00023490112737056812,0.00023490112737051152,5.659535340374333e-17,5.659535340374333e-11,2.409326597844505e-13,0.23490112737051153,0.00023490112737056812,0.00023490112737051152,5.659535340374333e-17,5.659535340374333e-11,2.409326597844505e-13
T09,target,regular-sensitivity,1,0.003,extended-local,target_g,dominant_c,forward_cycle,"[0.4367206566777759,0.04673854429060058,0.5165407990316236]",0.04673854429060058,3.063186095187403,0.23490112737051153,0.0007047033821115448,0.0007047033821115346,1.0191500421363742e-17,1.1323889357070824e-12,1.446211367799384e-14,0.23490112737051153,0.0007047033821115448,0.0007047033821115346,1.0191500421363742e-17,1.1323889357070824e-12,1.446211367799384e-14
T09,target,regular-sensitivity,1,0.01,extended-local,target_g,dominant_c,forward_cycle,"[0.4367206566777759,0.04673854429060058,0.5165407990316236]",0.04673854429060058,3.063186095187403,0.23490112737051153,0.0023490112737052093,0.0023490112737051152,9.410874857174178e-17,9.410874857174178e-13,4.0063131933506333e-14,0.23490112737051153,0.0023490112737052093,0.0023490112737051152,9.410874857174178e-17,9.410874857174178e-13,4.0063131933506333e-14
T09,target,regular-sensitivity,1,0.03,stress,target_g,dominant_c,forward_cycle,"[0.4367206566777759,0.04673854429060058,0.5165407990316236]",0.04673854429060058,3.063186095187403,0.23490112737051153,0.007047033821115392,0.007047033821115345,4.683753385137379e-17,5.204170427930421e-14,6.64641820095036e-15,0.23490112737051153,0.007047033821115392,0.007047033821115345,4.683753385137379e-17,5.204170427930421e-14,6.64641820095036e-15
T09,target,regular-sensitivity,1,0.1,stress,target_g,dominant_c,forward_cycle,"[0.4367206566777759,0.04673854429060058,0.5165407990316236]",0.04673854429060058,3.063186095187403,0.23490112737051153,0.0234901127370511,0.023490112737051153,-5.204170427930421e-17,-5.2041704279304205e-15,-2.2154727336501197e-15,0.23490112737051153,0.0234901127370511,0.023490112737051153,-5.204170427930421e-17,-5.2041704279304205e-15,-2.2154727336501197e-15
T09,target,regular-sensitivity,5,0.0001,confirmatory,target_g,dominant_c,forward_cycle,"[0.3830209611643191,0.03528172551985163,0.5816973133158293]",0.03528172551985163,3.3443901397467206,1.2214178726325686,0.00012213260681891852,0.00012214178726325687,-9.180444338351178e-09,-0.9180444338351178,-7.516219095897308e-05,1.2214178726325686,0.00012213260681891852,0.00012214178726325687,-9.180444338351178e-09,-0.9180444338351178,-7.516219095897308e-05
T09,target,regular-sensitivity,5,0.0003,confirmatory,target_g,dominant_c,forward_cycle,"[0.3830209611643191,0.03528172551985163,0.5816973133158293]",0.03528172551985163,3.3443901397467206,1.2214178726325686,0.0003663427414633408,0.00036642536178977054,-8.262032642975328e-08,-0.9180036269972588,-0.00022547655005702115,1.2214178726325686,0.0003663427414633408,0.00036642536178977054,-8.262032642975328e-08,-0.9180036269972588,-0.00022547655005702115
T09,target,regular-sensitivity,5,0.001,confirmatory,target_g,dominant_c,forward_cycle,"[0.3830209611643191,0.03528172551985163,0.5816973133158293]",0.03528172551985163,3.3443901397467206,1.2214178726325686,0.0012205000117965284,0.0012214178726325687,-9.17860836040273e-07,-0.917860836040273,-0.0007514715942889982,1.2214178726325686,0.0012205000117965284,0.0012214178726325687,-9.17860836040273e-07,-0.917860836040273,-0.0007514715942889982
T09,target,regular-sensitivity,5,0.003,extended-local,target_g,dominant_c,forward_cycle,"[0.3830209611643191,0.03528172551985163,0.5816973133158293]",0.03528172551985163,3.3443901397467206,1.2214178726325686,0.0036559965434567743,0.003664253617897706,-8.257074440931513e-06,-0.917452715659057,-0.0022534123731503194,1.2214178726325686,0.0036559965434567743,0.003664253617897706,-8.257074440931513e-06,-0.917452715659057,-0.0022534123731503194
T09,target,regular-sensitivity,5,0.01,extended-local,target_g,dominant_c,forward_cycle,"[0.3830209611643191,0.03528172551985163,0.5816973133158293]",0.03528172551985163,3.3443901397467206,1.2214178726325686,0.012122576469492635,0.012214178726325686,-9.160225683305101e-05,-0.9160225683305101,-0.007499665666068662,1.2214178726325686,0.012122576469492635,0.012214178726325686,-9.160225683305101e-05,-0.9160225683305101,-0.007499665666068662
T09,target,regular-sensitivity,5,0.03,stress,target_g,dominant_c,forward_cycle,"[0.3830209611643191,0.03528172551985163,0.5816973133158293]",0.03528172551985163,3.3443901397467206,1.2214178726325686,0.03582180655910231,0.03664253617897706,-0.000820729619874748,-0.9119217998608311,-0.022398275486881433,1.2214178726325686,0.03582180655910231,0.03664253617897706,-0.000820729619874748,-0.9119217998608311,-0.022398275486881433
T09,target,regular-sensitivity,5,0.1,stress,target_g,dominant_c,forward_cycle,"[0.3830209611643191,0.03528172551985163,0.5816973133158293]",0.03528172551985163,3.3443901397467206,1.2214178726325686,0.11316773928564428,0.12214178726325686,-0.008974047977612587,-0.8974047977612585,-0.07347238139123081,1.2214178726325686,0.11316773928564428,0.12214178726325686,-0.008974047977612587,-0.8974047977612585,-0.07347238139123081
T09,target,regular-sensitivity,20,0.0001,confirmatory,target_g,dominant_c,forward_cycle,"[0.20281326275634193,0.01064468908648563,0.7865420481571724]",0.01064468908648563,4.542694188532885,4.717127327704444,0.00047162285550588975,0.00047171273277044437,-8.987726455461122e-08,-8.987726455461122,-0.00019053389554856334,4.717127327704444,0.00047162285550588975,0.00047171273277044437,-8.987726455461122e-08,-8.987726455461122,-0.00019053389554856334
T09,target,regular-sensitivity,20,0.0003,confirmatory,target_g,dominant_c,forward_cycle,"[0.20281326275634193,0.01064468908648563,0.7865420481571724]",0.01064468908648563,4.542694188532885,4.717127327704444,0.0014143293055904217,0.0014151381983113329,-8.088927209112286e-07,-8.987696899013653,-0.0005715998069138904,4.717127327704444,0.0014143293055904217,0.0014151381983113329,-8.088927209112286e-07,-8.987696899013653,-0.0005715998069138904
T09,target,regular-sensitivity,20,0.001,confirmatory,target_g,dominant_c,forward_cycle,"[0.20281326275634193,0.01064468908648563,0.7865420481571724]",0.01064468908648563,4.542694188532885,4.717127327704444,0.0047081397465509964,0.004717127327704444,-8.987581153447645e-06,-8.987581153447646,-0.0019053081524134704,4.717127327704444,0.0047081397465509964,0.004717127327704444,-8.987581153447645e-06,-8.987581153447646,-0.0019053081524134704
T09,target,regular-sensitivity,20,0.003,extended-local,target_g,dominant_c,forward_cycle,"[0.20281326275634193,0.01064468908648563,0.7865420481571724]",0.01064468908648563,4.542694188532885,4.717127327704444,0.014070497681168385,0.014151381983113331,-8.08843019449463e-05,-8.987144660549587,-0.005715646856361062,4.717127327704444,0.014070497681168385,0.014151381983113331,-8.08843019449463e-05,-8.987144660549587,-0.005715646856361062
T09,target,regular-sensitivity,20,0.01,extended-local,target_g,dominant_c,forward_cycle,"[0.20281326275634193,0.01064468908648563,0.7865420481571724]",0.01064468908648563,4.542694188532885,4.717127327704444,0.04627283471778912,0.047171273277044436,-0.0008984385592553171,-8.98438559255317,-0.01904630714499996,4.717127327704444,0.04627283471778912,0.047171273277044436,-0.0008984385592553171,-8.98438559255317,-0.01904630714499996
T09,target,regular-sensitivity,20,0.03,stress,target_g,dominant_c,forward_cycle,"[0.20281326275634193,0.01064468908648563,0.7865420481571724]",0.01064468908648563,4.542694188532885,4.717127327704444,0.13344437878824894,0.14151381983113331,-0.008069441042884373,-8.96604560320486,-0.05702228271778358,4.717127327704444,0.13344437878824894,0.14151381983113331,-0.008069441042884373,-8.96604560320486,-0.05702228271778358
T09,target,regular-sensitivity,20,0.1,stress,target_g,dominant_c,forward_cycle,"[0.20281326275634193,0.01064468908648563,0.7865420481571724]",0.01064468908648563,4.542694188532885,4.717127327704444,0.3838500438313621,0.4717127327704444,-0.08786268893908228,-8.786268893908225,-0.18626312760957425,4.717127327704444,0.3838500438313621,0.4717127327704444,-0.08786268893908228,-8.786268893908225,-0.18626312760957425
T09,target,regular-sensitivity,50,0.0001,confirmatory,target_g,dominant_c,forward_cycle,"[0.03801441327342834,0.000647744343019554,0.9613378423835521]",0.000647744343019554,7.342014471837606,7.694484913404585,0.0007693199430465896,0.0007694484913404585,-1.2854829386892141e-07,-12.854829386892142,-0.00016706549602167267,7.694484913404585,0.0007693199430465896,0.0007694484913404585,-1.2854829386892141e-07,-12.854829386892142,-0.00016706549602167267
T09,target,regular-sensitivity,50,0.0003,confirmatory,target_g,dominant_c,forward_cycle,"[0.03801441327342834,0.000647744343019554,0.9613378423835521]",0.000647744343019554,7.342014471837606,7.694484913404585,0.002307187994723799,0.0023083454740213754,-1.1574792975763484e-06,-12.860881084181651,-0.0005014324374764841,7.694484913404585,0.002307187994723799,0.0023083454740213754,-1.1574792975763484e-06,-12.860881084181651,-0.0005014324374764841
T09,target,regular-sensitivity,50,0.001,confirmatory,target_g,dominant_c,forward_cycle,"[0.03801441327342834,0.000647744343019554,0.9613378423835521]",0.000647744343019554,7.342014471837606,7.694484913404585,0.007681602873650604,0.007694484913404585,-1.2882039753981007e-05,-12.882039753981008,-0.0016741913070151282,7.694484913404585,0.007681602873650604,0.007694484913404585,-1.2882039753981007e-05,-12.882039753981008,-0.0016741913070151282
T09,target,regular-sensitivity,50,0.003,extended-local,target_g,dominant_c,forward_cycle,"[0.03801441327342834,0.000647744343019554,0.9613378423835521]",0.000647744343019554,7.342014471837606,7.694484913404585,0.02296697408260264,0.023083454740213755,-0.00011648065761111354,-12.942295290123726,-0.00504606693070913,7.694484913404585,0.02296697408260264,0.023083454740213755,-0.00011648065761111354,-12.942295290123726,-0.00504606693070913
T09,target,regular-sensitivity,50,0.01,extended-local,target_g,dominant_c,forward_cycle,"[0.03801441327342834,0.000647744343019554,0.9613378423835521]",0.000647744343019554,7.342014471837606,7.694484913404585,0.0756297856649292,0.07694484913404585,-0.0013150634691166535,-13.150634691166534,-0.017090987686851883,7.694484913404585,0.0756297856649292,0.07694484913404585,-0.0013150634691166535,-13.150634691166534,-0.017090987686851883
T09,target,regular-sensitivity,50,0.03,stress,target_g,dominant_c,forward_cycle,"[0.03801441327342834,0.000647744343019554,0.9613378423835521]",0.000647744343019554,7.342014471837606,7.694484913404585,0.21848870033976575,0.23083454740213755,-0.012345847062371795,-13.717607847079773,-0.05348353269176844,7.694484913404585,0.21848870033976575,0.23083454740213755,-0.012345847062371795,-13.717607847079773,-0.05348353269176844
T09,target,regular-sensitivity,50,0.1,stress,target_g,dominant_c,forward_cycle,"[0.03801441327342834,0.000647744343019554,0.9613378423835521]",0.000647744343019554,7.342014471837606,7.694484913404585,0.6179800150289394,0.7694484913404586,-0.15146847631151916,-15.146847631151914,-0.19685330209387436,7.694484913404585,0.6179800150289394,0.7694484913404586,-0.15146847631151916,-15.146847631151914,-0.19685330209387436
T10,target,regular-sensitivity,1,0.0001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.11635287901180935,0.6828182298545109,0.2008288911336797]",0.11635287901180935,2.1511276451325023,0.3711829419533299,3.711829419535129e-05,3.711829419533299e-05,1.8295911660692887e-17,1.8295911660692887e-09,4.929082022037881e-13,0.3711829419533299,3.711829419535129e-05,3.711829419533299e-05,1.8295911660692887e-17,1.8295911660692887e-09,4.929082022037881e-13
T10,target,regular-sensitivity,1,0.0003,confirmatory,target_h,tie_bc,asymmetric_a,"[0.11635287901180935,0.6828182298545109,0.2008288911336797]",0.11635287901180935,2.1511276451325023,0.3711829419533299,0.00011135488258598447,0.00011135488258599896,-1.4487651529837553e-17,-1.6097390588708396e-10,-1.3010342423601222e-13,0.3711829419533299,0.00011135488258598447,0.00011135488258599896,-1.4487651529837553e-17,-1.6097390588708396e-10,-1.3010342423601222e-13
T10,target,regular-sensitivity,1,0.001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.11635287901180935,0.6828182298545109,0.2008288911336797]",0.11635287901180935,2.1511276451325023,0.3711829419533299,0.0003711829419532908,0.0003711829419533299,-3.9085488318102435e-17,-3.9085488318102435e-11,-1.0529979667820183e-13,0.3711829419533299,0.0003711829419532908,0.0003711829419533299,-3.9085488318102435e-17,-3.9085488318102435e-11,-1.0529979667820183e-13
T10,target,regular-sensitivity,1,0.003,extended-local,target_h,tie_bc,asymmetric_a,"[0.11635287901180935,0.6828182298545109,0.2008288911336797]",0.11635287901180935,2.1511276451325023,0.3711829419533299,0.0011135488258599835,0.0011135488258599898,-6.288372600415926e-18,-6.987080667128806e-13,-5.647145822779201e-15,0.3711829419533299,0.0011135488258599835,0.0011135488258599898,-6.288372600415926e-18,-6.987080667128806e-13,-5.647145822779201e-15
T10,target,regular-sensitivity,1,0.01,extended-local,target_h,tie_bc,asymmetric_a,"[0.11635287901180935,0.6828182298545109,0.2008288911336797]",0.11635287901180935,2.1511276451325023,0.3711829419533299,0.003711829419533297,0.003711829419533299,-2.168404344971009e-18,-2.168404344971009e-14,-5.841874989081933e-16,0.3711829419533299,0.003711829419533297,0.003711829419533299,-2.168404344971009e-18,-2.168404344971009e-14,-5.841874989081933e-16
T10,target,regular-sensitivity,1,0.03,stress,target_h,tie_bc,asymmetric_a,"[0.11635287901180935,0.6828182298545109,0.2008288911336797]",0.11635287901180935,2.1511276451325023,0.3711829419533299,0.011135488258600001,0.011135488258599897,1.0408340855860843e-16,1.1564823173178715e-13,9.346999982531093e-15,0.3711829419533299,0.011135488258600001,0.011135488258599897,1.0408340855860843e-16,1.1564823173178715e-13,9.346999982531093e-15
T10,target,regular-sensitivity,1,0.1,stress,target_h,tie_bc,asymmetric_a,"[0.11635287901180935,0.6828182298545109,0.2008288911336797]",0.11635287901180935,2.1511276451325023,0.3711829419533299,0.037118294195332996,0.03711829419533299,6.938893903907228e-18,6.938893903907227e-16,1.8693999965062185e-16,0.3711829419533299,0.037118294195332996,0.03711829419533299,6.938893903907228e-18,6.938893903907227e-16,1.8693999965062185e-16
T10,target,regular-sensitivity,5,0.0001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.10271363688508423,0.6933576442251621,0.2039287188897536]",0.10271363688508423,2.275810387171418,1.8765684041839248,0.0001876378098943643,0.00018765684041839248,-1.903052402818452e-08,-1.903052402818452,-0.0001014112994003032,1.8765684041839248,0.0001876378098943643,0.00018765684041839248,-1.903052402818452e-08,-1.903052402818452,-0.0001014112994003032
T10,target,regular-sensitivity,5,0.0003,confirmatory,target_h,tie_bc,asymmetric_a,"[0.10271363688508423,0.6933576442251621,0.2039287188897536]",0.10271363688508423,2.275810387171418,1.8765684041839248,0.0005627992633891049,0.0005629705212551774,-1.7125786607244398e-07,-1.902865178582711,-0.00030420396735980783,1.8765684041839248,0.0005627992633891049,0.0005629705212551774,-1.7125786607244398e-07,-1.902865178582711,-0.00030420396735980783
T10,target,regular-sensitivity,5,0.001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.10271363688508423,0.6933576442251621,0.2039287188897536]",0.10271363688508423,2.275810387171418,1.8765684041839248,0.0018746661941524273,0.0018765684041839247,-1.9022100314974259e-06,-1.902210031497426,-0.0010136641047863385,1.8765684041839248,0.0018746661941524273,0.0018765684041839247,-1.9022100314974259e-06,-1.902210031497426,-0.0010136641047863385
T10,target,regular-sensitivity,5,0.003,extended-local,target_h,tie_bc,asymmetric_a,"[0.10271363688508423,0.6933576442251621,0.2039287188897536]",0.10271363688508423,2.275810387171418,1.8765684041839248,0.005612602157800836,0.005629705212551774,-1.710305475093824e-05,-1.9003394167709158,-0.0030380018322817203,1.8765684041839248,0.005612602157800836,0.005629705212551774,-1.710305475093824e-05,-1.9003394167709158,-0.0030380018322817203
T10,target,regular-sensitivity,5,0.01,extended-local,target_h,tie_bc,asymmetric_a,"[0.10271363688508423,0.6933576442251621,0.2039287188897536]",0.10271363688508423,2.275810387171418,1.8765684041839248,0.018576303379433126,0.01876568404183925,-0.00018938066240612242,-1.8938066240612241,-0.010091860333142483,1.8765684041839248,0.018576303379433126,0.01876568404183925,-0.00018938066240612242,-1.8938066240612241,-0.010091860333142483
T10,target,regular-sensitivity,5,0.03,stress,target_h,tie_bc,asymmetric_a,"[0.10271363688508423,0.6933576442251621,0.2039287188897536]",0.10271363688508423,2.275810387171418,1.8765684041839248,0.054609314431955436,0.05629705212551774,-0.0016877376935623065,-1.8752641039581184,-0.02997914863818076,1.8765684041839248,0.054609314431955436,0.05629705212551774,-0.0016877376935623065,-1.8752641039581184,-0.02997914863818076
T10,target,regular-sensitivity,5,0.1,stress,target_h,tie_bc,asymmetric_a,"[0.10271363688508423,0.6933576442251621,0.2039287188897536]",0.10271363688508423,2.275810387171418,1.8765684041839248,0.16953906161663912,0.18765684041839248,-0.01811777880175336,-1.8117778801753355,-0.09654739343025628,1.8765684041839248,0.16953906161663912,0.18765684041839248,-0.01811777880175336,-1.8117778801753355,-0.09654739343025628
T10,target,regular-sensitivity,20,0.0001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.06342151519134591,0.7237197382612327,0.2128587465474214]",0.06342151519134591,2.7579521187769154,7.671865557905107,0.0007668213000796426,0.0007671865557905107,-3.6525571086817085e-07,-36.52557108681708,-0.00047609764288923255,7.671865557905107,0.0007668213000796426,0.0007671865557905107,-3.6525571086817085e-07,-36.52557108681708,-0.00047609764288923255
T10,target,regular-sensitivity,20,0.0003,confirmatory,target_h,tie_bc,asymmetric_a,"[0.06342151519134591,0.7237197382612327,0.2128587465474214]",0.06342151519134591,2.7579521187769154,7.671865557905107,0.0022982743730739497,0.002301559667371532,-3.2852942975824043e-06,-36.50326997313783,-0.0014274208677519686,7.671865557905107,0.0022982743730739497,0.002301559667371532,-3.2852942975824043e-06,-36.50326997313783,-0.0014274208677519686
T10,target,regular-sensitivity,20,0.001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.06342151519134591,0.7237197382612327,0.2128587465474214]",0.06342151519134591,2.7579521187769154,7.671865557905107,0.007635440177138159,0.0076718655579051075,-3.642538076694887e-05,-36.42538076694888,-0.00474791698212387,7.671865557905107,0.007635440177138159,0.0076718655579051075,-3.642538076694887e-05,-36.42538076694888,-0.00474791698212387
T10,target,regular-sensitivity,20,0.003,extended-local,target_h,tie_bc,asymmetric_a,"[0.06342151519134591,0.7237197382612327,0.2128587465474214]",0.06342151519134591,2.7579521187769154,7.671865557905107,0.02268975849264529,0.023015596673715322,-0.0003258381810700324,-36.20424234111471,-0.014157277158152144,7.671865557905107,0.02268975849264529,0.023015596673715322,-0.0003258381810700324,-36.20424234111471,-0.014157277158152144
T10,target,regular-sensitivity,20,0.01,extended-local,target_h,tie_bc,asymmetric_a,"[0.06342151519134591,0.7237197382612327,0.2128587465474214]",0.06342151519134591,2.7579521187769154,7.671865557905107,0.0731740280459867,0.07671865557905108,-0.003544627533064379,-35.446275330643786,-0.046202941205245526,7.671865557905107,0.0731740280459867,0.07671865557905108,-0.003544627533064379,-35.446275330643786,-0.046202941205245526
T10,target,regular-sensitivity,20,0.03,stress,target_h,tie_bc,asymmetric_a,"[0.06342151519134591,0.7237197382612327,0.2128587465474214]",0.06342151519134591,2.7579521187769154,7.671865557905107,0.20008716415982988,0.23015596673715322,-0.030068802577323334,-33.40978064147037,-0.13064533152713367,7.671865557905107,0.20008716415982988,0.23015596673715322,-0.030068802577323334,-33.40978064147037,-0.13064533152713367
T10,target,regular-sensitivity,20,0.1,stress,target_h,tie_bc,asymmetric_a,"[0.06342151519134591,0.7237197382612327,0.2128587465474214]",0.06342151519134591,2.7579521187769154,7.671865557905107,0.4918922687202336,0.7671865557905108,-0.27529428707027714,-27.52942870702771,-0.358836172235335,7.671865557905107,0.4918922687202336,0.7671865557905108,-0.27529428707027714,-27.52942870702771,-0.358836172235335
T10,target,regular-sensitivity,50,0.0001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.023147923300343962,0.7548402410860978,0.22201183561355828]",0.023147923300343962,3.765850208722381,19.07157810845073,0.001904836303009784,0.001907157810845073,-2.321507835289019e-06,-232.15078352890188,-0.0012172604815856036,19.07157810845073,0.001904836303009784,0.001907157810845073,-2.321507835289019e-06,-232.15078352890188,-0.0012172604815856036
T10,target,regular-sensitivity,50,0.0003,confirmatory,target_h,tie_bc,asymmetric_a,"[0.023147923300343962,0.7548402410860978,0.22201183561355828]",0.023147923300343962,3.765850208722381,19.07157810845073,0.005700615769242155,0.005721473432535218,-2.085766329306283e-05,-231.7518143673648,-0.003645505574570269,19.07157810845073,0.005700615769242155,0.005721473432535218,-2.085766329306283e-05,-231.7518143673648,-0.003645505574570269
T10,target,regular-sensitivity,50,0.001,confirmatory,target_h,tie_bc,asymmetric_a,"[0.023147923300343962,0.7548402410860978,0.22201183561355828]",0.023147923300343962,3.765850208722381,19.07157810845073,0.018841213350658,0.01907157810845073,-0.00023036475779272814,-230.36475779272814,-0.012078956260607093,19.07157810845073,0.018841213350658,0.01907157810845073,-0.00023036475779272814,-230.36475779272814,-0.012078956260607093
T10,target,regular-sensitivity,50,0.003,extended-local,target_h,tie_bc,asymmetric_a,"[0.023147923300343962,0.7548402410860978,0.22201183561355828]",0.023147923300343962,3.765850208722381,19.07157810845073,0.05517641397861053,0.05721473432535219,-0.0020383203467416594,-226.48003852685105,-0.03562579413811011,19.07157810845073,0.05517641397861053,0.05721473432535219,-0.0020383203467416594,-226.48003852685105,-0.03562579413811011
T10,target,regular-sensitivity,50,0.01,extended-local,target_h,tie_bc,asymmetric_a,"[0.023147923300343962,0.7548402410860978,0.22201183561355828]",0.023147923300343962,3.765850208722381,19.07157810845073,0.16934229773382575,0.1907157810845073,-0.021373483350681538,-213.73483350681536,-0.11206982048963647,19.07157810845073,0.16934229773382575,0.1907157810845073,-0.021373483350681538,-213.73483350681536,-0.11206982048963647
T10,target,regular-sensitivity,50,0.03,stress,target_h,tie_bc,asymmetric_a,"[0.023147923300343962,0.7548402410860978,0.22201183561355828]",0.023147923300343962,3.765850208722381,19.07157810845073,0.4071543121177824,0.5721473432535219,-0.1649930311357395,-183.32559015082165,-0.2883750717035666,19.07157810845073,0.4071543121177824,0.5721473432535219,-0.1649930311357395,-183.32559015082165,-0.2883750717035666
T10,target,regular-sensitivity,50,0.1,stress,target_h,tie_bc,asymmetric_a,"[0.023147923300343962,0.7548402410860978,0.22201183561355828]",0.023147923300343962,3.765850208722381,19.07157810845073,0.7231328804500632,1.907157810845073,-1.18402493039501,-118.40249303950097,-0.6208321742763182,19.07157810845073,0.7231328804500632,1.907157810845073,-1.18402493039501,-118.40249303950097,-0.6208321742763182
T11,target,regular-sensitivity,1,0.0001,confirmatory,skew_b,reversed,backward_cycle,"[0.04579478409279648,0.14442819864461237,0.8097770172625911]",0.04579478409279648,3.083585078784081,0.38199111658489737,3.819911165848372e-05,3.819911165848974e-05,-6.0173220572945496e-18,-6.01732205729455e-10,-1.5752518307470122e-13,0.38199111658489737,3.819911165848372e-05,3.819911165848974e-05,-6.0173220572945496e-18,-6.01732205729455e-10,-1.5752518307470122e-13
T11,target,regular-sensitivity,1,0.0003,confirmatory,skew_b,reversed,backward_cycle,"[0.04579478409279648,0.14442819864461237,0.8097770172625911]",0.04579478409279648,3.083585078784081,0.38199111658489737,0.0001145973349754581,0.0001145973349754692,-1.1099519740820352e-17,-1.2332799712022616e-10,-9.685670040403927e-14,0.38199111658489737,0.0001145973349754581,0.0001145973349754692,-1.1099519740820352e-17,-1.2332799712022616e-10,-9.685670040403927e-14
T11,target,regular-sensitivity,1,0.001,confirmatory,skew_b,reversed,backward_cycle,"[0.04579478409279648,0.14442819864461237,0.8097770172625911]",0.04579478409279648,3.083585078784081,0.38199111658489737,0.0003819911165849482,0.00038199111658489737,5.084908188957016e-17,5.084908188957016e-11,1.3311587542708986e-13,0.38199111658489737,0.0003819911165849482,0.00038199111658489737,5.084908188957016e-17,5.084908188957016e-11,1.3311587542708986e-13
T11,target,regular-sensitivity,1,0.003,extended-local,skew_b,reversed,backward_cycle,"[0.04579478409279648,0.14442819864461237,0.8097770172625911]",0.04579478409279648,3.083585078784081,0.38199111658489737,0.0011459733497547198,0.0011459733497546922,2.7538735181131813e-17,3.059859464570201e-12,2.4030868769353818e-14,0.38199111658489737,0.0011459733497547198,0.0011459733497546922,2.7538735181131813e-17,3.059859464570201e-12,2.4030868769353818e-14
T11,target,regular-sensitivity,1,0.01,extended-local,skew_b,reversed,backward_cycle,"[0.04579478409279648,0.14442819864461237,0.8097770172625911]",0.04579478409279648,3.083585078784081,0.38199111658489737,0.0038199111658489757,0.003819911165848974,1.734723475976807e-18,1.734723475976807e-14,4.541266539090485e-16,0.38199111658489737,0.0038199111658489757,0.003819911165848974,1.734723475976807e-18,1.734723475976807e-14,4.541266539090485e-16
T11,target,regular-sensitivity,1,0.03,stress,skew_b,reversed,backward_cycle,"[0.04579478409279648,0.14442819864461237,0.8097770172625911]",0.04579478409279648,3.083585078784081,0.38199111658489737,0.011459733497546955,0.01145973349754692,3.469446951953614e-17,3.854941057726238e-14,3.027511026060324e-15,0.38199111658489737,0.011459733497546955,0.01145973349754692,3.469446951953614e-17,3.854941057726238e-14,3.027511026060324e-15
