landscape_id,split,stratum,horizon,epsilon,region,p0_id,reward_id,mutation_id,clean_terminal,clean_boundary_min_probability,clean_boundary_pressure,K_kl_q_p,kl_q_p,kl_prediction,kl_residual,kl_over_epsilon_squared,kl_over_epsilon_squared_minus_k,kl_relative_residual,kl_residual_over_epsilon_cubed,cubic_normalization_numerically_stable
S14,source,low-sensitivity,1,0.1,stress,mixed,weak,near_identity,"[0.2013026980748582,0.300448045019461,0.49824925690568084]",0.2013026980748582,1.6029455431730684,6.515168001037167e-27,5.563746611243263e-17,6.515168001037168e-29,5.563746611236748e-17,5.5637466112432625e-15,5.5637466112367465e-15,,,False
S14,source,low-sensitivity,5,0.0001,confirmatory,mixed,weak,near_identity,"[0.2065672509329321,0.3022006310029988,0.4912321180640691]",0.2065672509329321,1.577129249222741,1.5625361233798948e-25,1.8007118306216483e-16,1.5625361233798948e-33,1.8007118306216483e-16,1.8007118306216484e-08,1.8007118306216484e-08,,,False
S14,source,low-sensitivity,5,0.0003,confirmatory,mixed,weak,near_identity,"[0.2065672509329321,0.3022006310029988,0.4912321180640691]",0.2065672509329321,1.577129249222741,1.5625361233798948e-25,1.8007118306216483e-16,1.4062825110419052e-32,1.800711830621648e-16,2.000790922912943e-09,2.0007909229129426e-09,,,False
S14,source,low-sensitivity,5,0.001,confirmatory,mixed,weak,near_identity,"[0.2065672509329321,0.3022006310029988,0.4912321180640691]",0.2065672509329321,1.577129249222741,1.5625361233798948e-25,-2.211800974048933e-17,1.5625361233798946e-31,-2.2118009740489488e-17,-2.2118009740489333e-11,-2.2118009740489488e-11,,,False
S14,source,low-sensitivity,5,0.003,extended-local,mixed,weak,near_identity,"[0.2065672509329321,0.3022006310029988,0.4912321180640691]",0.2065672509329321,1.577129249222741,1.5625361233798948e-25,-3.305118452575891e-17,1.4062825110419054e-30,-3.3051184525760315e-17,-3.672353836195434e-12,-3.67235383619559e-12,,,False
S14,source,low-sensitivity,5,0.01,extended-local,mixed,weak,near_identity,"[0.2065672509329321,0.3022006310029988,0.4912321180640691]",0.2065672509329321,1.577129249222741,1.5625361233798948e-25,1.0077304160727619e-16,1.562536123379895e-29,1.0077304160726056e-16,1.007730416072762e-12,1.0077304160726056e-12,,,False
S14,source,low-sensitivity,5,0.03,stress,mixed,weak,near_identity,"[0.2065672509329321,0.3022006310029988,0.4912321180640691]",0.2065672509329321,1.577129249222741,1.5625361233798948e-25,8.115765354207495e-17,1.4062825110419052e-28,8.115765354193432e-17,9.01751706023055e-14,9.017517060214925e-14,,,False
S14,source,low-sensitivity,5,0.1,stress,mixed,weak,near_identity,"[0.2065672509329321,0.3022006310029988,0.4912321180640691]",0.2065672509329321,1.577129249222741,1.5625361233798948e-25,5.616567994302321e-19,1.562536123379895e-27,5.61656797867696e-19,5.61656799430232e-17,5.616567978676959e-17,,,False
S14,source,low-sensitivity,20,0.0001,confirmatory,mixed,weak,near_identity,"[0.22706202353279806,0.30818132266115594,0.46475665380604597]",0.22706202353279806,1.4825320673996234,2.1169400791612592e-24,-1.9115517781327714e-17,2.1169400791612592e-32,-1.9115517781327736e-17,-1.9115517781327714e-09,-1.9115517781327735e-09,,,False
S14,source,low-sensitivity,20,0.0003,confirmatory,mixed,weak,near_identity,"[0.22706202353279806,0.30818132266115594,0.46475665380604597]",0.22706202353279806,1.4825320673996234,2.1169400791612592e-24,2.8941466564484345e-17,1.905246071245133e-31,2.8941466564484154e-17,3.2157185071649276e-10,3.2157185071649064e-10,,,False
S14,source,low-sensitivity,20,0.001,confirmatory,mixed,weak,near_identity,"[0.22706202353279806,0.30818132266115594,0.46475665380604597]",0.22706202353279806,1.4825320673996234,2.1169400791612592e-24,1.1915315284859369e-16,2.116940079161259e-30,1.1915315284859157e-16,1.191531528485937e-10,1.1915315284859157e-10,,,False
S14,source,low-sensitivity,20,0.003,extended-local,mixed,weak,near_identity,"[0.22706202353279806,0.30818132266115594,0.46475665380604597]",0.22706202353279806,1.4825320673996234,2.1169400791612592e-24,6.359756699453908e-17,1.9052460712451335e-29,6.359756699452003e-17,7.066396332726564e-12,7.066396332724447e-12,,,False
S14,source,low-sensitivity,20,0.01,extended-local,mixed,weak,near_identity,"[0.22706202353279806,0.30818132266115594,0.46475665380604597]",0.22706202353279806,1.4825320673996234,2.1169400791612592e-24,6.103930644099331e-18,2.1169400791612593e-28,6.103930643887637e-18,6.103930644099331e-14,6.103930643887636e-14,,,False
S14,source,low-sensitivity,20,0.03,stress,mixed,weak,near_identity,"[0.22706202353279806,0.30818132266115594,0.46475665380604597]",0.22706202353279806,1.4825320673996234,2.1169400791612592e-24,1.3921243653324002e-16,1.9052460712451333e-27,1.3921243653133477e-16,1.5468048503693337e-13,1.5468048503481642e-13,,,False
S14,source,low-sensitivity,20,0.1,stress,mixed,weak,near_identity,"[0.22706202353279806,0.30818132266115594,0.46475665380604597]",0.22706202353279806,1.4825320673996234,2.1169400791612592e-24,5.272681494363683e-17,2.1169400791612597e-26,5.2726814922467425e-17,5.272681494363682e-15,5.272681492246741e-15,,,False
S14,source,low-sensitivity,50,0.0001,confirmatory,mixed,weak,near_identity,"[0.2714051970286353,0.3170558699633252,0.41153893300803956]",0.2714051970286353,1.3041423828014231,8.923011319139791e-24,-7.307484885395615e-17,8.923011319139791e-32,-7.307484885395624e-17,-7.307484885395615e-09,-7.307484885395624e-09,,,False
S14,source,low-sensitivity,50,0.0003,confirmatory,mixed,weak,near_identity,"[0.2714051970286353,0.3170558699633252,0.41153893300803956]",0.2714051970286353,1.3041423828014231,8.923011319139791e-24,5.019335457450334e-19,8.03071018722581e-31,5.019335457442303e-19,5.577039397167038e-12,5.577039397158115e-12,,,False
S14,source,low-sensitivity,50,0.001,confirmatory,mixed,weak,near_identity,"[0.2714051970286353,0.3170558699633252,0.41153893300803956]",0.2714051970286353,1.3041423828014231,8.923011319139791e-24,-5.966929183219805e-17,8.923011319139791e-30,-5.966929183220698e-17,-5.966929183219805e-11,-5.966929183220699e-11,,,False
S14,source,low-sensitivity,50,0.003,extended-local,mixed,weak,near_identity,"[0.2714051970286353,0.3170558699633252,0.41153893300803956]",0.2714051970286353,1.3041423828014231,8.923011319139791e-24,-2.807029908985846e-17,8.030710187225813e-29,-2.807029908993877e-17,-3.1189221210953846e-12,-3.118922121104308e-12,,,False
S14,source,low-sensitivity,50,0.01,extended-local,mixed,weak,near_identity,"[0.2714051970286353,0.3170558699633252,0.41153893300803956]",0.2714051970286353,1.3041423828014231,8.923011319139791e-24,-3.4195038373002535e-17,8.923011319139792e-28,-3.4195038373894835e-17,-3.4195038373002535e-13,-3.4195038373894834e-13,,,False
S14,source,low-sensitivity,50,0.03,stress,mixed,weak,near_identity,"[0.2714051970286353,0.3170558699633252,0.41153893300803956]",0.2714051970286353,1.3041423828014231,8.923011319139791e-24,-1.500383857573789e-16,8.030710187225811e-27,-1.500383857654096e-16,-1.667093175081988e-13,-1.667093175171218e-13,,,False
S14,source,low-sensitivity,50,0.1,stress,mixed,weak,near_identity,"[0.2714051970286353,0.3170558699633252,0.41153893300803956]",0.2714051970286353,1.3041423828014231,8.923011319139791e-24,-1.742663774667525e-16,8.923011319139793e-26,-1.742663775559826e-16,-1.7426637746675247e-14,-1.7426637755598258e-14,,,False
T01,target,regular-sensitivity,1,0.0001,confirmatory,target_a,dominant_a,asymmetric_a,"[0.3151449209765772,0.3997001624198301,0.2851549166035926]",0.2851549166035926,1.254722679362382,0.003918679558119628,3.918679819435526e-11,3.9186795581196286e-11,2.613158971631142e-18,0.003918679819435526,2.613158971631142e-10,6.668468122678195e-08,2.6131589716311418e-06,True
T01,target,regular-sensitivity,1,0.0003,confirmatory,target_a,dominant_a,asymmetric_a,"[0.3151449209765772,0.3997001624198301,0.2851549166035926]",0.2851549166035926,1.254722679362382,0.003918679558119628,3.526794789081967e-10,3.526811602307665e-10,-1.6813225698148565e-15,0.003918660876757742,-1.8681361886831743e-08,-4.7672593815749406e-06,-6.227120628943914e-05,True
T01,target,regular-sensitivity,1,0.001,confirmatory,target_a,dominant_a,asymmetric_a,"[0.3151449209765772,0.3997001624198301,0.2851549166035926]",0.2851549166035926,1.254722679362382,0.003918679558119628,3.9186140447826845e-09,3.918679558119628e-09,-6.551333694340893e-14,0.0039186140447826845,-6.551333694340893e-08,-1.6718217443338337e-05,-6.551333694340892e-05,True
T01,target,regular-sensitivity,1,0.003,extended-local,target_a,dominant_a,asymmetric_a,"[0.3151449209765772,0.3997001624198301,0.2851549166035926]",0.2851549166035926,1.254722679362382,0.003918679558119628,3.526634804437755e-08,3.526811602307666e-08,-1.7679786991077148e-12,0.00391848311604195,-1.9644207767863498e-07,-5.012966096490354e-05,-6.5480692559545e-05,True
T01,target,regular-sensitivity,1,0.01,extended-local,target_a,dominant_a,asymmetric_a,"[0.3151449209765772,0.3997001624198301,0.2851549166035926]",0.2851549166035926,1.254722679362382,0.003918679558119628,3.9180253717867016e-07,3.9186795581196284e-07,-6.541863329268162e-11,0.003918025371786702,-6.541863329268162e-07,-0.00016694050208094238,-6.541863329268162e-05,True
T01,target,regular-sensitivity,1,0.03,stress,target_a,dominant_a,asymmetric_a,"[0.3151449209765772,0.3997001624198301,0.2851549166035926]",0.2851549166035926,1.254722679362382,0.003918679558119628,3.5250500228459908e-06,3.5268116023076654e-06,-1.761579461674667e-09,0.003916722247606657,-1.957310512971852e-06,-0.0004994821556450675,-6.524368376572842e-05,True
T01,target,regular-sensitivity,1,0.1,stress,target_a,dominant_a,asymmetric_a,"[0.3151449209765772,0.3997001624198301,0.2851549166035926]",0.2851549166035926,1.254722679362382,0.003918679558119628,3.912216145122863e-05,3.918679558119629e-05,-6.463412996765702e-08,0.003912216145122862,-6.463412996765701e-06,-0.0016493854373403165,-6.4634129967657e-05,True
T01,target,regular-sensitivity,5,0.0001,confirmatory,target_a,dominant_a,asymmetric_a,"[0.37808159604284897,0.3926003240840766,0.22931807987307445]",0.22931807987307445,1.4726452441102977,0.1614240931515039,1.6138603649365208e-09,1.6142409315150392e-09,-3.805665785183654e-13,0.16138603649365207,-3.805665785183654e-05,-0.00023575574815909678,-0.38056657851836534,True
T01,target,regular-sensitivity,5,0.0003,confirmatory,target_a,dominant_a,asymmetric_a,"[0.37808159604284897,0.3926003240840766,0.22931807987307445]",0.22931807987307445,1.4726452441102977,0.1614240931515039,1.451789471841982e-08,1.452816838363535e-08,-1.02736652155309e-11,0.1613099413157758,-0.00011415183572812113,-0.0007071548831374533,-0.38050611909373716,True
T01,target,regular-sensitivity,5,0.001,confirmatory,target_a,dominant_a,asymmetric_a,"[0.37808159604284897,0.3926003240840766,0.22931807987307445]",0.22931807987307445,1.4726452441102977,0.1614240931515039,1.6104394664500266e-07,1.614240931515039e-07,-3.8014650650125197e-10,0.16104394664500266,-0.000380146506501252,-0.002354955193364271,-0.3801465065012519,True
T01,target,regular-sensitivity,5,0.003,extended-local,target_a,dominant_a,asymmetric_a,"[0.37808159604284897,0.3926003240840766,0.22931807987307445]",0.22931807987307445,1.4726452441102977,0.1614240931515039,1.4425805651725873e-06,1.4528168383635353e-06,-1.0236273190948011e-08,0.1602867294636208,-0.0011373636878831124,-0.007045811227297057,-0.3791212292943708,True
T01,target,regular-sensitivity,5,0.01,extended-local,target_a,dominant_a,asymmetric_a,"[0.37808159604284897,0.3926003240840766,0.22931807987307445]",0.22931807987307445,1.4726452441102977,0.1614240931515039,1.5766842202903295e-05,1.6142409315150393e-05,-3.7556711224709854e-07,0.15766842202903295,-0.003755671122470985,-0.023265864773643893,-0.3755671122470985,True
T01,target,regular-sensitivity,5,0.03,stress,target_a,dominant_a,asymmetric_a,"[0.37808159604284897,0.3926003240840766,0.22931807987307445]",0.22931807987307445,1.4726452441102977,0.1614240931515039,0.00013540780941586304,0.00014528168383635352,-9.873874420490475e-06,0.15045312157318116,-0.01097097157832275,-0.06796365625561229,-0.3656990526107584,True
T01,target,regular-sensitivity,5,0.1,stress,target_a,dominant_a,asymmetric_a,"[0.37808159604284897,0.3926003240840766,0.22931807987307445]",0.22931807987307445,1.4726452441102977,0.1614240931515039,0.0012800497691358645,0.0016142409315150394,-0.00033419116237917495,0.12800497691358642,-0.03341911623791749,-0.2070268172827963,-0.3341911623791749,True
T01,target,regular-sensitivity,20,0.0001,confirmatory,target_a,dominant_a,asymmetric_a,"[0.615066217443981,0.30169362180896603,0.08324016074705301]",0.08324016074705301,2.486025346331069,9.386408885795209,9.377640902454292e-08,9.386408885795209e-08,-8.767983340917084e-11,9.377640902454292,-0.008767983340917083,-0.000934114787412041,-87.67983340917083,True
T01,target,regular-sensitivity,20,0.0003,confirmatory,target_a,dominant_a,asymmetric_a,"[0.615066217443981,0.30169362180896603,0.08324016074705301]",0.08324016074705301,2.486025346331069,9.386408885795209,8.424132916056131e-07,8.447767997215687e-07,-2.363508115955577e-09,9.360147684506813,-0.026261201288395306,-0.002797790039611137,-87.53733762798436,True
T01,target,regular-sensitivity,20,0.001,confirmatory,target_a,dominant_a,asymmetric_a,"[0.615066217443981,0.30169362180896603,0.08324016074705301]",0.08324016074705301,2.486025346331069,9.386408885795209,9.299365445277711e-06,9.386408885795208e-06,-8.704344051749753e-08,9.299365445277711,-0.08704344051749754,-0.009273348474007298,-87.04344051749753,True
T01,target,regular-sensitivity,20,0.003,extended-local,target_a,dominant_a,asymmetric_a,"[0.615066217443981,0.30169362180896603,0.08324016074705301]",0.08324016074705301,2.486025346331069,9.386408885795209,8.216469384073879e-05,8.447767997215688e-05,-2.312986131418088e-06,9.129410426748754,-0.25699845904645424,-0.027379849117310378,-85.66615301548475,True
T01,target,regular-sensitivity,20,0.01,extended-local,target_a,dominant_a,asymmetric_a,"[0.615066217443981,0.30169362180896603,0.08324016074705301]",0.08324016074705301,2.486025346331069,9.386408885795209,0.0008574364080744957,0.000938640888579521,-8.120448050502529e-05,8.574364080744957,-0.8120448050502528,-0.08651283093784136,-81.20448050502527,True
T01,target,regular-sensitivity,20,0.03,stress,target_a,dominant_a,asymmetric_a,"[0.615066217443981,0.30169362180896603,0.08324016074705301]",0.08324016074705301,2.486025346331069,9.386408885795209,0.006535094590887931,0.008447767997215689,-0.001912673406327758,7.2612162120977,-2.125192673697509,-0.22641168731884667,-70.83975578991698,True
T01,target,regular-sensitivity,20,0.1,stress,target_a,dominant_a,asymmetric_a,"[0.615066217443981,0.30169362180896603,0.08324016074705301]",0.08324016074705301,2.486025346331069,9.386408885795209,0.044660522009530926,0.09386408885795211,-0.049203566848421185,4.466052200953092,-4.920356684842117,-0.5242001221881853,-49.203566848421175,True
T01,target,regular-sensitivity,50,0.0001,confirmatory,target_a,dominant_a,asymmetric_a,"[0.8959091438822425,0.09805426779028298,0.006036588327474562]",0.006036588327474562,5.109916273065872,206.49389006662966,2.0515510123486885e-06,2.0649389006662964e-06,-1.3387888317607978e-08,205.15510123486885,-1.3387888317607979,-0.006483430726830751,-13387.888317607976,True
